cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.3643,0.34354,0.20997,0.20973,0.20618,0.35969999999999996,0.33955,0.20675,0.20722,0.21037999999999998,0.3505,0.33144,0.21291,0.20995,0.20268,0.36692,0.34673000000000004,0.21131999999999998,0.21159999999999998,0.21187999999999999
