cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.37554000000000004,0.35194,0.00098,0.008539999999999999,0.02443,0.36379,0.33920999999999996,0.00098,0.008539999999999999,0.02453,0.37587,0.35164999999999996,0.00116,0.00894,0.02671,0.3783,0.35512,0.00099,0.00859,0.0247
