cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.42079,0.39069,0.07876000000000001,0.1007,0.13805,0.4188,0.38948,0.07747,0.09983,0.14016,0.41452999999999995,0.38453,0.08070000000000001,0.10217,0.14046,0.42384,0.39435000000000003,0.07926000000000001,0.10213,0.14142
