cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.27123,0.24762,0.00062,0.00491,0.013550000000000001,0.26294999999999996,0.23906,0.00062,0.00491,0.01365,0.26200999999999997,0.23843,0.00067,0.004860000000000001,0.01413,0.27291000000000004,0.24963999999999997,0.00062,0.00495,0.013730000000000001
