cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.17758000000000002,0.15616999999999998,0.1455,0.12893000000000002,0.09706999999999999,0.17549,0.15447,0.14547,0.12859,0.09843,0.16077000000000002,0.1421,0.10467,0.09049,0.06568,0.17862,0.15741999999999998,0.14675,0.13016,0.09899
