cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.26637,0.25446,0.07263,0.07812000000000001,0.09002,0.26448,0.25334,0.07221,0.07781,0.09086,0.26356999999999997,0.25218,0.08977,0.09261,0.09631999999999999,0.26832999999999996,0.25692000000000004,0.07307999999999999,0.07870999999999999,0.09146
