cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.158,0.1386,0.013619999999999998,0.044950000000000004,0.09009,0.15699000000000002,0.13815,0.013619999999999998,0.045020000000000004,0.09112999999999999,0.14533000000000001,0.12696,0.01303,0.045770000000000005,0.08859,0.15893000000000002,0.13992,0.013720000000000001,0.04532,0.09137999999999999
