cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.26029,0.24709,0.15574000000000002,0.17104,0.17307,0.25827999999999995,0.24618,0.15483000000000002,0.1703,0.175,0.25930000000000003,0.24606,0.16281,0.17638,0.17657,0.26213,0.24953999999999998,0.15678,0.17288,0.17626
