cluster,count,land_area,Land cover example,Barren land,Built-up land,Cropland,Forests,Grassland & Woodland,Water bodies,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0,0,0,0.0032,0.0484,0.0003,0.0,86.7788,0.0,0.5269999999999999,0.311,0.0,0.0,0.008,0.422,0.273,0.0,0.0,0.008,0.8220000000000001,0.538,0.0,0.0,0.020999999999999998,0.5269999999999999,0.311,0.0,0.0,0.007000000000000001
