cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.13327,0.11463,0.10815000000000001,0.09283,0.06548000000000001,0.13171000000000002,0.11384999999999999,0.10787000000000001,0.09289,0.06641,0.12054999999999999,0.10359,0.08012000000000001,0.06739,0.04564,0.13407,0.11575,0.10882,0.09366,0.06658
