cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.1164,0.11048000000000001,0.062079999999999996,0.06984,0.07271,0.11608,0.11031,0.062079999999999996,0.0698,0.07299,0.11825,0.11234000000000001,0.0648,0.07279000000000001,0.07485,0.11721,0.11167,0.0625,0.07038,0.07345
