cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.09433,0.08191,0.054619999999999995,0.05747,0.044039999999999996,0.09311,0.08138,0.05465,0.05767,0.044899999999999995,0.08305,0.07192,0.045,0.045590000000000006,0.03358,0.09477,0.08268,0.054909999999999994,0.05796,0.044700000000000004
