cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.34313,0.30757,0.0,0.00038,0.03449,0.34088999999999997,0.30536,0.0,0.00038,0.03529,0.33714999999999995,0.30163,0.0,0.00027,0.02565,0.34532999999999997,0.30989999999999995,0.0,0.00039,0.03529
