cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.30367,0.28852,0.20612,0.20544,0.2039,0.30262,0.28852,0.20481,0.20483,0.20404,0.30345999999999995,0.28875,0.2109,0.20862,0.20488,0.30569,0.29073000000000004,0.20762,0.20683,0.20615
