cluster,count,land_area,Land cover example,Barren land,Built-up land,Cropland,Forests,Grassland & Woodland,Water bodies,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0,0,0,0.0017,0.032100000000000004,0.2627,5.9214,93.29109999999999,3.0859,0.04,0.024,0.017,0.012,0.007000000000000001,0.034,0.020999999999999998,0.014000000000000002,0.011,0.007000000000000001,0.066,0.044,0.031,0.025,0.016,0.04,0.023,0.017,0.012,0.006
