cluster,BAR Irrigated High,BAR Irrigated Intermediate,BAR Rain-fed High,BAR Rain-fed Intermediate,BAR Rain-fed Low,OAT Irrigated High,OAT Irrigated Intermediate,OAT Rain-fed High,OAT Rain-fed Intermediate,OAT Rain-fed Low,PTW Irrigated High,PTW Irrigated Intermediate,PTW Rain-fed High,PTW Rain-fed Intermediate,PTW Rain-fed Low,WHE Irrigated High,WHE Irrigated Intermediate,WHE Rain-fed High,WHE Rain-fed Intermediate,WHE Rain-fed Low
1,0.16274,0.15061000000000002,0.08008,0.08323,0.09273999999999999,0.16146000000000002,0.14986000000000002,0.07954,0.08284,0.09372,0.15727000000000002,0.14565,0.10653,0.10392,0.09636,0.16403,0.15221,0.08076,0.08406,0.09459000000000001
