cluster,count,land_area_total,Barren and sparsely vegetated land,Built-up land,Forest land,Grassland & woodland,Irrigated cultivated land,Rain-fed cultivated land,Water bodies,Cassava Irrigation High,Cassava Irrigation Intermediate,Cassava Rain-fed High,Cassava Rain-fed Intermediate,Cassava Rain-fed Low,Coffee Irrigation High,Coffee Irrigation Intermediate,Coffee Rain-fed High,Coffee Rain-fed Intermediate,Coffee Rain-fed Low,Maize Irrigation High,Maize Irrigation Intermediate,Maize Rain-fed High,Maize Rain-fed Intermediate,Maize Rain-fed Low,Other Irrigation High,Other Irrigation Intermediate,Other Rain-fed High,Other Rain-fed Intermediate,Other Rain-fed Low,Rice Irrigation High,Rice Irrigation Intermediate,Rice Rain-fed High,Rice Rain-fed Intermediate,Rice Rain-fed Low,Sugarcane Irrigation High,Sugarcane Irrigation Intermediate,Sugarcane Rain-fed High,Sugarcane Rain-fed Intermediate,Sugarcane Rain-fed Low,Vegetables and fruits Irrigation High,Vegetables and fruits Irrigation Intermediate,Vegetables and fruits Rain-fed High,Vegetables and fruits Rain-fed Intermediate,Vegetables and fruits Rain-fed Low
1,193.0,15.04191193715,0.003117494702,2.254326497592896,0.5098050719681022,1.1828751384124645,4.39679331715931,2.4917112321163546,0.3064148126229543,1.0244606245367014,0.6735725395420055,1.023494817308811,0.6732797926571703,0.3050088090600128,0.0,0.0,0.0,0.0,0.0,0.8659264228504554,0.5759699487933222,0.8656336781892133,0.5758155434860464,0.2923264257648448,0.9573632146357506,0.6432896359596847,0.9573818641623064,0.6433362686572301,0.28676839344242083,0.8536440449057464,0.5615341974663614,0.823452849709308,0.5420357511451206,0.23377668437562454,1.1314321231347906,0.7443404138397056,1.1314155435315065,0.7443336783295467,0.36043989608942534,0.4821572911201098,0.33238349352652374,0.4792742416119239,0.3315184308016065,0.18451643225707257
2,103.0,8.02754885765,0.0,0.765941080977721,1.066283778783696,1.6367425362879162,0.9887869668552185,1.714671518758399,0.14050088592237545,0.993289321603127,0.6193601936969942,0.9921466058897742,0.6188805830131456,0.2888106795190608,0.06282524275548249,0.037878640994284916,0.06259805808946924,0.03777281555157263,0.01573106796996107,0.6766805829353704,0.44748737765747365,0.6765330092420855,0.4473689322332734,0.24442038744398686,0.8815048532563112,0.5923155340176185,0.8814999978519177,0.5922990289706629,0.2870223290711929,0.8272019427956884,0.516132039931214,0.8014902878733513,0.5001203870310368,0.22754271956323424,1.1269728151339926,0.741403883869208,1.1269029117324973,0.7413902926213531,0.35524951532049065,0.42632801774140017,0.291555617288809,0.4229886270263819,0.28961428595647404,0.15889181687332551
