cluster,count,land_area_total,Barren and sparsely vegetated land,Built-up land,Forest land,Grassland & woodland,Irrigated cultivated land,Rain-fed cultivated land,Water bodies,Cassava Irrigation High,Cassava Irrigation Intermediate,Cassava Rain-fed High,Cassava Rain-fed Intermediate,Cassava Rain-fed Low,Coffee Irrigation High,Coffee Irrigation Intermediate,Coffee Rain-fed High,Coffee Rain-fed Intermediate,Coffee Rain-fed Low,Maize Irrigation High,Maize Irrigation Intermediate,Maize Rain-fed High,Maize Rain-fed Intermediate,Maize Rain-fed Low,Other Irrigation High,Other Irrigation Intermediate,Other Rain-fed High,Other Rain-fed Intermediate,Other Rain-fed Low,Rice Irrigation High,Rice Irrigation Intermediate,Rice Rain-fed High,Rice Rain-fed Intermediate,Rice Rain-fed Low,Sugarcane Irrigation High,Sugarcane Irrigation Intermediate,Sugarcane Rain-fed High,Sugarcane Rain-fed Intermediate,Sugarcane Rain-fed Low,Vegetables and fruits Irrigation High,Vegetables and fruits Irrigation Intermediate,Vegetables and fruits Rain-fed High,Vegetables and fruits Rain-fed Intermediate,Vegetables and fruits Rain-fed Low
1,258.0,20.1078408279,0.008477870958001416,1.2369703677289374,1.336924935099489,2.5160380257147676,5.690293613322432,5.536056198836641,0.5097103837770001,1.0234220944633783,0.6754589163979818,0.9915980642156084,0.6547860461612083,0.35381085225778025,0.2286697674167249,0.13786511642988344,0.22156279096307685,0.1336418608824412,0.06081279065719868,0.5608969006427508,0.36289302258528466,0.5363934093667554,0.34735077499419204,0.22410969004150502,0.9449875968364342,0.6349689916122793,0.8978472875994303,0.6033038760340489,0.31934651191844526,0.8487182166225226,0.5604251942893331,0.8012899204742072,0.5291678291882659,0.2713833331137664,0.8630093001580063,0.567746900218402,0.644761240944382,0.43474263433338134,0.21996317884718716,0.3919955702055068,0.24401184911875748,0.3153903651871162,0.19468676638629612,0.12029573634217347
2,280.0,21.822462914,0.001558747351,2.2777939740209354,0.8424464266933743,2.3506628597123345,8.504611941138426,5.581907628490951,0.8606087254534021,0.983120715618133,0.6488624995095387,0.9465542857987527,0.6248057126998912,0.33744928496224547,0.2177700001001359,0.13128964296409062,0.209144286300455,0.12611678566251483,0.057357857206038074,0.538373928580965,0.34832214295864083,0.5166839293071201,0.3343939286470415,0.214443571312087,0.895525714328214,0.6017357131413047,0.8662192869186399,0.5820446431636809,0.3081403572218758,0.8166967834745139,0.5392767849990304,0.7791642866815843,0.5146096428803038,0.2639664288078037,0.8265942827292846,0.5437878569534846,0.5588385719912394,0.37536785645144305,0.190023928795542,0.3872817344446574,0.24154795905765214,0.2925347958657207,0.17955244897579664,0.10795244896290256
